customer_id,customer_name,customer_gender,cluster_ward,latitude,longitude
47296,Ruth Orta,0,Diversifiers,38.7350737043571,-9.169964188474951
18230,Amy Lindburg,0,Large Families,38.71679092913361,-9.15716459091104
1635,Marie Pouliot,0,Large Families,38.78357383277781,-9.087865887702106
5778,Joyce Cardenas,0,Diversifiers,38.74782838212156,-9.172061877151936
44744,Joshua Rusch,1,Pet Owners,38.70849413542053,-9.1546439622578
8664,Stephanie Smith,0,Premium Clients,38.737379150253055,-9.149722943874352
19050,Cathleen George,0,Occasional discount shoppers,38.75446916982847,-9.16399732961895
38540,Seth Varney,1,Premium Clients,38.73689574869986,-9.149374722223138
26378,Richard Baughman,1,Diversifiers,38.74786602090627,-9.17262726828888
42321,Arthur Stanger,1,Occasional discount shoppers,38.72080797539088,-9.159488514963789
10435,Wayne Kohler,1,Large Families,38.76605346894242,-9.167005349636884
47436,Jennifer Wold,0,Occasional discount shoppers,38.74074711091252,-9.16500188219054
35547,Alexandra Flores,0,Occasional discount shoppers,38.78587466758667,-9.15634017868965
11016,Letty Price,0,Occasional discount shoppers,38.75690155912649,-9.14268717203744
33594,Christopher Morrissey,1,Diversifiers,38.74792465301089,-9.1729794749012
41059,Andrea Bailey,0,Pet Owners,38.776050269920816,-9.14977717220935
20819,Alyssa Hill,0,Occasional discount shoppers,38.74542376765716,-9.191468508049413
38366,Kelly Urbine,0,Occasional discount shoppers,38.778443642363456,-9.176740119136618
27916,Joanna Alvarado,0,Diversifiers,38.73640873979063,-9.14903703872097
33521,Adam Quezad,1,Premium Clients,38.760119877484975,-9.165647498713216
19314,Robert Watson,1,Diversifiers,38.74854050965037,-9.173312499253411
39922,David Conditt,1,Occasional discount shoppers,38.72826069229487,-9.153372233483893
41605,Berry Beckett,1,Premium Clients,38.7646360223101,-9.094688683867377
34678,Christian Meeks,1,Occasional discount shoppers,38.74484447761669,-9.188685240824183
1582,Juliet Woodard,0,Occasional discount shoppers,38.74525768338832,-9.184736342892313
49280,Tim Franco,1,Large Families,38.72302664936817,-9.17492346325216
13089,Dawn Horn,0,Large Families,38.78300022810138,-9.147656498343697
40822,Gary Campas,1,Premium Clients,38.759192808725935,-9.16561666911996
30597,Micah Hicks,0,Vegetarians,38.75774766437595,-9.147441812736329
15796,Judy Akins,0,Premium Clients,38.76062338559842,-9.166436700269072
24064,Susie Vazquez,0,Vegetarians,38.71130689824978,-9.17425299284974
44015,Kenneth Harbison,1,Large Families,38.76503231742085,-9.128119827000107
3993,Daniel Mcmullen,1,Large Families,38.71890891381336,-9.228829010847042
34892,Kendra Shelby,0,Diversifiers,38.76289641318652,-9.096288348273132
21133,Joann Hill,0,Pet Owners,38.77964164273497,-9.140111314886704
33381,Lisa Leusink,0,Vegetarians,38.71660362936175,-9.155258530835315
37365,Louise Bland,0,Vegetarians,38.77436918314418,-9.170269588305022
7451,Dawn Shadwick,0,Premium Clients,38.73668341796476,-9.14935665243921
15899,Nathan Muske,1,Pet Owners,38.76530349415936,-9.206569556823968
6265,James Floyd,1,Diversifiers,38.76483863172263,-9.096072361664236
42741,Abdul Bretz,1,Large Families,38.737483001791794,-9.14864200852461
44772,Kelly Curiel,0,Occasional discount shoppers,38.776711242247686,-9.158501400112195
37344,Aaron Luckhardt,1,Vegetarians,38.78083265376837,-9.143030606163808
43772,Ray Sarvis,1,Large Families,38.705571173594365,-9.170889601446817
44473,Larry Rollins,1,Large Families,38.71432758373169,-9.155201941394202
22825,John Brown,1,Diversifiers,38.747551537726,-9.172732648790062
29036,Arthur Mcclary,1,Occasional discount shoppers,38.74320157654274,-9.130865774600194
3679,Eunice Pineda,0,Premium Clients,38.74746392926178,-9.172395899827029
14766,Rita Gentry,0,Pet Owners,38.73874258603063,-9.172494413591838
35308,Leslie Smith,1,Occasional discount shoppers,38.74662042162453,-9.171937011389026
22338,Leslie Piper,1,Occasional discount shoppers,38.710752588108576,-9.175056896857022
24202,Shawn Cuthbertson,1,Diversifiers,38.75940740700292,-9.165798138681724
39692,Wesley Ridlon,1,Occasional discount shoppers,38.77942699696254,-9.152489148717525
27019,Sarah Wright,0,Vegetarians,38.71049603290766,-9.160238079122813
20010,Colin Wilson,1,Pet Owners,38.72269692061283,-9.146946954000711
21123,Rebecca Plummer,0,Large Families,38.75014070101769,-9.214592636189115
48514,Robert Pharris,1,Young Shoppers,38.71899412069556,-9.165862888608949
3312,Terry Mckneely,1,Premium Clients,38.736299492850506,-9.149725945357046
2100,Marie Hines,0,Occasional discount shoppers,38.721947309448325,-9.132200888093882
26843,Kristy Gray,0,Pet Owners,38.7365085638198,-9.193389751464451
8031,Angela White,0,Large Families,38.78143367557138,-9.135092211059124
39949,Rebecca Lucero,0,Pet Owners,38.71318704929849,-9.144556976225786
29433,Richard Goddard,1,Occasional discount shoppers,38.78691692866492,-9.194400165206693
13627,Ann Goodman,0,Large Families,38.78128070037695,-9.159893986134918
2589,John Galvez,1,Premium Clients,38.735562450002455,-9.150745877895892
45674,Susan Curd,0,Vegetarians,38.77597487537061,-9.119517827739266
43267,Belinda Musick,0,Pet Owners,38.746568982944055,-9.149048410841084
1413,Armando Mash,1,Pet Owners,38.72878126285931,-9.180370117675364
41615,Thomas Allen,1,Occasional discount shoppers,38.74872299049468,-9.17342985164539
23300,Leticia Anglemyer,0,Pet Owners,38.76830936967705,-9.19586271156892
9905,Joseph Muhr,1,Young Shoppers,38.73612405168707,-9.16501002410128
30281,Alana Baker,0,Vegetarians,38.74506531088911,-9.118564998534143
41226,Matthew Blair,1,Occasional discount shoppers,38.72060097877326,-9.158855419529033
10704,William Vernon,1,Vegetarians,38.75987537000764,-9.130685298127435
38768,Miguel Wilkinson,1,Large Families,38.732984328474096,-9.193822285569489
31442,Jennifer Frasier,0,Vegetarians,38.717954440615,-9.175247572983258
32313,Ryan Blish,1,Large Families,38.75898605450254,-9.175516367324066
48378,Tiffany Caraway,0,Occasional discount shoppers,38.78693947358212,-9.153900820274192
15720,Jeffrey Sparks,1,Occasional discount shoppers,38.72220976205105,-9.13589619115237
10150,Jeanine Nixon,0,Premium Clients,38.73625404644646,-9.149894841321276
26111,Mary Bates,0,Diversifiers,38.75617839342099,-9.136387511309524
1710,Ashley Auten,0,Vegetarians,38.73946137691095,-9.158719497398348
35296,Harvey Hudson,1,Vegetarians,38.73154123633241,-9.160924229834595
9385,Linda Tamayo,0,Pet Owners,38.74669498941882,-9.150187808964349
453,Lesley Powers,1,Occasional discount shoppers,38.74056299560051,-9.14956766374416
6264,Zachary Johnson,1,Vegetarians,38.726740350417785,-9.171801169421531
43861,Gayle Barajas,0,Occasional discount shoppers,38.7599292711131,-9.18999580003225
2682,Margaret Slagle,0,Diversifiers,38.76453675267123,-9.096288799331225
45717,Eve Staples,0,Occasional discount shoppers,38.71923784948854,-9.128353171455233
2577,Daryl Mooney,1,Premium Clients,38.73651320929835,-9.15056094015342
548,Maria Wilson,0,Pet Owners,38.75848628192558,-9.159145223405217
11633,Denise Arnold,0,Occasional discount shoppers,38.711317809963575,-9.153694569242065
29616,Lucille Haworth,0,Large Families,38.69648100086435,-9.135941600130328
31395,Helen Williams,0,Diversifiers,38.77394684019841,-9.154058176008514
3790,James Marchese,1,Young Shoppers,38.705848448091146,-9.156885620248929
38262,Lloyd Wade,1,Occasional discount shoppers,38.74061285228948,-9.144364946146338
17427,Neda Lord,0,Premium Clients,38.749115066481366,-9.173857036634203
2247,Leon Aldridge,1,Large Families,38.72782715213679,-9.070115080804248
419,May Mitchell,0,Diversifiers,38.77263294598247,-9.146732085378922
33756,Stephanie Goldsmith,0,Large Families,38.765676472789984,-9.151090193097918
6892,Kathleen Acosta,0,Premium Clients,38.73552605469784,-9.150472062284717
16553,Christopher Bell,1,Large Families,38.724614538434906,-9.183148686908188
27817,Mark Hill,1,Diversifiers,38.75837966338361,-9.170139972334466
29953,Kelly Riney,1,Diversifiers,38.74514363324975,-9.178313622308911
49174,Kerri Hall,0,Occasional discount shoppers,38.72847818460293,-9.191418884379578
1530,Jamie Allen,0,Pet Owners,38.78463080986532,-9.165924590091096
16929,Alisa Larrabee,0,Occasional discount shoppers,38.78053946030629,-9.15046070642621
27304,Jimmie Riddle,1,Pet Owners,38.7492398042922,-9.154349565433002
31564,Marguerite Shortino,0,Premium Clients,38.75993068203007,-9.165884135038686
5936,Melissa Monfort,0,Pet Owners,38.71977225448489,-9.20780805136256
1769,Greg Wingfield,1,Vegetarians,38.71867003033284,-9.143125946875106
44489,Dustin Hart,1,Diversifiers,38.76058591666027,-9.16598208263582
34598,Valerie Roe,0,Occasional discount shoppers,38.76244892785203,-9.17000039878736
39507,Martha Morales,0,Occasional discount shoppers,38.71533714051089,-9.157996693963549
41175,Magda Westmoreland,0,Large Families,38.75971554579228,-9.176036126126991
40084,Arthur Villa,1,Diversifiers,38.71627529865016,-9.122799755751007
19327,Kimberly Ellis,0,Occasional discount shoppers,38.73139828838509,-9.190021203792076
36745,Edwin Figueroa,1,Pet Owners,38.7543411726441,-9.150776616687526
33120,Arline Ziler,0,Large Families,38.78907001876156,-9.067007717619177
16316,Robert Allison,1,Pet Owners,38.76271780851308,-9.140532213095051
10045,Alvin Lipton,1,Diversifiers,38.76872817293293,-9.173018579367
837,Jesse Wolfe,1,Pet Owners,38.77923118959162,-9.200957010274491
8041,Margaret Sanders,0,Large Families,38.77758281642065,-9.175001821965385
4596,Ashely Long,0,Large Families,38.79686698139743,-9.132540659242029
22683,Valerie Bulger,0,Occasional discount shoppers,38.70962548412879,-9.119033824037874
426,Nora Mayall,0,Large Families,38.73322024297912,-9.073032274105172
2013,Peggy Arrowood,0,Occasional discount shoppers,38.77445844183455,-9.17896649628604
38222,Rhonda Merlo,0,Occasional discount shoppers,38.72424565842816,-9.19315549250356
25251,Ruben Pushaw,1,Premium Clients,38.76438471872872,-9.095950621126748
10660,Lidia Knight,0,Occasional discount shoppers,38.762432145350346,-9.145689896861974
19485,Dick Shell,1,Diversifiers,38.7601645662565,-9.186426469889918
9,Nadine Garcia,0,Large Families,38.73012909385201,-9.164006820908403
20674,Otis Kizer,1,Vegetarians,38.72304987353074,-9.17795222197088
36715,Dan Mather,1,Premium Clients,38.73640310833312,-9.149410712947558
9450,Paul Burdick,1,Vegetarians,38.71231665396634,-9.183005297480006
17959,Susana Barrett,0,Vegetarians,38.76670314761468,-9.137583492185987
28010,Dorothy Solarz,0,Premium Clients,38.73587593087298,-9.150549650896252
49896,Elaine Pinkney,0,Large Families,38.787165789113466,-9.16610070864477
43374,Wayne Barber,1,Young Shoppers,38.72395279842185,-9.168923436451864
46669,Patty Crepeau,0,Vegetarians,38.760425920074766,-9.173216164241802
14714,Karen Ricardo,0,Diversifiers,38.721109424243096,-9.119067442564573
12138,Helen Lane,0,Pet Owners,38.78657356532481,-9.172049530953222
14186,Lucie Brehaut,0,Large Families,38.73240741939794,-9.159672727667584
4634,Cheryl Holmes,0,Diversifiers,38.7645909688716,-9.09484177575552
19567,Thaddeus Obrien,1,Occasional discount shoppers,38.75603034854928,-9.191238553472392
16098,Betty Kerr,0,Occasional discount shoppers,38.72695602043418,-9.15503113541226
36396,Willis Stuckert,1,Premium Clients,38.7646236817368,-9.09576990902261
36299,Oscar Hodge,1,Large Families,38.76841242704855,-9.145489204620352
23099,Jason Velez,1,Diversifiers,38.74726283739087,-9.183840302683128
42434,Mary Williams,0,Occasional discount shoppers,38.71659854945907,-9.15558128869128
12718,Irene Brunswick,0,Diversifiers,38.71401968415979,-9.136419860000034
36326,Jaime Sisson,0,Premium Clients,38.73703379294897,-9.148923459269088
26322,Kenneth Minucci,1,Premium Clients,38.764790050925,-9.09602114798266
11262,Michelle Moore,0,Vegetarians,38.769861158524186,-9.174573073164416
40463,Roseanne Smith,0,Occasional discount shoppers,38.77530485566702,-9.168283342776418
48938,Kevin Mathews,1,Young Shoppers,38.71662143842579,-9.174653673619972
44759,Jesse Osborne,1,Vegetarians,38.72517095994444,-9.154389044331396
15737,Kathy Chockley,0,Premium Clients,38.76430756933984,-9.094452792770111
1668,Maritza Boughton,0,Premium Clients,38.736366729208335,-9.149721598357605
7790,Jason Burpee,1,Occasional discount shoppers,38.77078880194839,-9.125745007617311
39233,Jeff Johnson,1,Occasional discount shoppers,38.71555214229756,-9.128745055740817
17175,Kristin Boucher,0,Occasional discount shoppers,38.71047591449281,-9.1602604049303
16673,Louis Zuniga,1,Premium Clients,38.76478996802711,-9.095843889914864
4344,Verlene Lizarraga,0,Vegetarians,38.7242937895194,-9.18199559317906
1872,Santos Stocking,1,Occasional discount shoppers,38.75550756704294,-9.16393076426503
34578,Rebecca Hilderbrandt,0,Vegetarians,38.77544939270195,-9.172850968809358
4738,Dollie Powell,0,Diversifiers,38.76441919323109,-9.096202616222886
27269,Christopher Rice,1,Occasional discount shoppers,38.75930952172872,-9.137849754625917
8928,Ralph Tauber,1,Diversifiers,38.748501142196645,-9.17262967461071
41636,David Dallis,1,Occasional discount shoppers,38.71537745724884,-9.18198475502962
46450,Heriberto Martindale,1,Large Families,38.743215774284565,-9.199274980577114
18574,Joyce Carter,0,Pet Owners,38.740136180576165,-9.158155945836349
27601,Scott Mills,1,Large Families,38.79033767152269,-9.060838528756005
33044,Jane Cantara,0,Large Families,38.7965522165528,-9.12739357948526
38007,Shonda Khan,0,Vegetarians,38.7191227162452,-9.176843212797973
30910,Angelina Coupe,0,Vegetarians,38.729530756804415,-9.16626503341296
6739,Jane Northern,0,Pet Owners,38.735440976753154,-9.134509098713895
16397,Calvin Broussard,1,Diversifiers,38.77079821312018,-9.186175702708992
38190,Kimberly Bates,0,Large Families,38.69771546048853,-9.18261444392729
47457,Billy Hunsaker,1,Vegetarians,38.728703030397625,-9.187172342168484
34971,Jeffrey Lasley,1,Occasional discount shoppers,38.72901288907008,-9.137779739911617
36594,Erica Brown,0,Large Families,38.69931322912812,-9.176066644366962
25623,Mary Maker,0,Occasional discount shoppers,38.75371846064804,-9.15277249833369
42272,Jesse Bastidas,1,Young Shoppers,38.72195749672758,-9.140614328752513
35587,Robert Kader,1,Diversifiers,38.7101781012062,-9.146928217164149
4603,David Wainwright,1,Premium Clients,38.74912810655525,-9.17341913763875
26636,Adelina Elliott,0,Pet Owners,38.72325278020274,-9.166587806418743
27165,Georgette Newton,0,Vegetarians,38.78648500296417,-9.17086432442043
22647,Rose Salcedo,0,Diversifiers,38.77627591985605,-9.167015200167077
26132,Ellen Esquibel,0,Diversifiers,38.77534953084761,-9.183836029949031
22581,Clifford Sodhi,1,Pet Owners,38.71686254013505,-9.168459729110834
27484,Ken Avalos,1,Occasional discount shoppers,38.78065438700552,-9.193366794253196
36311,Ruth Barrett,0,Occasional discount shoppers,38.74916621346511,-9.169646340157524
28797,Anthony Ivey,1,Pet Owners,38.714855689039815,-9.178078137507557
39832,Jill Nobles,0,Diversifiers,38.777440994296825,-9.117336674413052
49925,Dominique Kiser,0,Occasional discount shoppers,38.7192491457234,-9.172307548298589
30824,Jennifer Rotella,0,Large Families,38.77394960027316,-9.232829217924047
25535,Gladys Treadway,0,Occasional discount shoppers,38.76891916238377,-9.175297180167597
45792,Randy Bennett,1,Occasional discount shoppers,38.73630683755309,-9.181662883623922
26288,Virginia Book,0,Vegetarians,38.7105647821652,-9.182362812411926
1578,Cynthia Davis,0,Large Families,38.72392111895099,-9.106435438782093
36716,Erin Rodriguez,0,Large Families,38.78328501604511,-9.165915950665742
19319,Rodney Williford,1,Premium Clients,38.7486871725442,-9.17332467923871
13940,Samuel Clarno,1,Occasional discount shoppers,38.78536548901501,-9.168921426860084
6519,Ruth Williams,0,Large Families,38.75738797934815,-9.16598121665552
16925,Sharon Hansen,0,Large Families,38.77530499742305,-9.192029520944796
36025,Florence Kent,0,Diversifiers,38.73580756294789,-9.1496040841301
4288,Carmen Levy,0,Large Families,38.71357212795042,-9.174590840147028
5020,Bryan Noland,1,Premium Clients,38.75994325984652,-9.16716003142206
40832,Hector Tran,1,Pet Owners,38.77077546772716,-9.143300568918406
6666,Grace Fink,0,Large Families,38.77405731223289,-9.145893813729268
19519,Belinda Ferra,0,Vegetarians,38.71769778815876,-9.13928181480739
22587,Gina Beatty,0,Pet Owners,38.73312695406156,-9.15341445129571
26236,Timothy Buchanan,1,Premium Clients,38.76427627765085,-9.095735499323103
20346,Steven Moran,1,Large Families,38.75986055361698,-9.183562188636984
36379,Kelly Santos,1,Vegetarians,38.74911304794903,-9.153112917851937
500,Wendy Trinh,0,Occasional discount shoppers,38.75536841327373,-9.176988663064844
33995,Thomas Bates,1,Large Families,38.76399014211904,-9.185723918277612
32490,Truman Rogers,1,Large Families,38.71282623633329,-9.161273153152054
34919,Janet Mcglothlin,0,Premium Clients,38.7641578052522,-9.095912252143917
6226,Antonio Talbot,1,Occasional discount shoppers,38.75117415315723,-9.193026228610172
20124,Loretta Davis,0,Vegetarians,38.76109499301632,-9.1465088010674
33329,Clyde Chambers,1,Occasional discount shoppers,38.73364541233066,-9.17100009202538
1401,Michael Metayer,1,Occasional discount shoppers,38.75182904567006,-9.194148284655624
8281,Clarence Anthony,1,Premium Clients,38.74920797772821,-9.17382456548864
1184,James Spurgeon,1,Vegetarians,38.77071967836167,-9.185546977934846
22305,Mike Jones,1,Pet Owners,38.78373161523692,-9.20085228173794
45507,Bruce Gazitano,1,Premium Clients,38.76459267711285,-9.09627694164843
34007,Christina Deleon,0,Occasional discount shoppers,38.75945077807124,-9.126461149323974
41142,Debra Potter,0,Premium Clients,38.73633990225046,-9.15009284925215
44752,Betty Riley,0,Diversifiers,38.76323356362651,-9.09472323985192
15583,Toya Hawkins,0,Pet Owners,38.77473259405708,-9.161084656002783
6371,Mary Goatley,0,Occasional discount shoppers,38.76371310920605,-9.140922675554036
41795,Barry Reed,1,Large Families,38.76192023667459,-9.134133971984468
24218,Raul Markowitz,1,Large Families,38.76052076450947,-9.167943985907169
4566,Terry England,1,Occasional discount shoppers,38.76592186862295,-9.16347547375024
26691,William Simms,1,Diversifiers,38.7491989411936,-9.195423209057738
26792,David Phillips,1,Occasional discount shoppers,38.76939722696761,-9.152137946050406
2871,Angela Cushman,0,Large Families,38.73153480860489,-9.140541822469974
45384,Karen Broder,0,Vegetarians,38.7834364240438,-9.192625462388117
47621,Derek Lombard,1,Premium Clients,38.76407892801855,-9.095817379505249
10419,Donald Hicks,1,Occasional discount shoppers,38.76578122111847,-9.122911073912617
29372,Melinda Kennedy,0,Vegetarians,38.77099571015417,-9.141005922460089
327,Mary Foote,0,Premium Clients,38.75933991487384,-9.165848411647968
8227,Marian Riesenberg,0,Diversifiers,38.74763744788676,-9.172946935348149
36422,Leopoldo Hoffman,1,Pet Owners,38.75620031445296,-9.17167270229504
13577,Andre Lopez,1,Occasional discount shoppers,38.73788957513784,-9.179500704696554
27026,Wilburn Kucera,1,Occasional discount shoppers,38.756145917556864,-9.15375122720075
39780,Tyrone Michel,1,Premium Clients,38.76007688898304,-9.166673044004286
41169,Willie Jackson,1,Vegetarians,38.78433914832625,-9.195056820042092
22448,Carl Gallogly,1,Occasional discount shoppers,38.71593306582042,-9.160280592417584
28602,Thomas Dunkan,1,Diversifiers,38.76454666839141,-9.096086944415037
13191,Rachel George,0,Premium Clients,38.75909710336836,-9.166760262806443
18809,Carl Mcclain,1,Occasional discount shoppers,38.76625545399435,-9.188364978183694
20984,Olga Brunson,0,Premium Clients,38.75979357778699,-9.167232382572331
30233,Leora Jackson,0,Vegetarians,38.72482739826632,-9.164567884588768
22913,Jordan Wheeler,0,Occasional discount shoppers,38.735566601923146,-9.174716320495175
17464,Wallace Gleason,1,Pet Owners,38.718901647654135,-9.134924563950085
11428,Lauren Deloney,0,Pet Owners,38.73004543496448,-9.165185640109977
40988,Joan Holmes,0,Occasional discount shoppers,38.75656192947178,-9.14698388045514
4702,Diana Deutscher,0,Large Families,38.73050034701071,-9.183830908626486
49396,Janet Coffman,0,Diversifiers,38.74800789819844,-9.173039639276585
48908,Natasha Audette,0,Diversifiers,38.70996614224831,-9.165982388702218
24984,Paul Creel,1,Large Families,38.73528011881855,-9.153729653354736
46882,Allen Atkinson,1,Vegetarians,38.77957320047909,-9.169719822098005
8538,Dolores Montoya,0,Occasional discount shoppers,38.76007616682114,-9.14155691908812
28320,Diana Fishback,0,Diversifiers,38.73579061758596,-9.149506501157688
8513,Betty Landry,0,Premium Clients,38.747570158240855,-9.173251375004703
33715,Robert Kelly,1,Diversifiers,38.76382609921034,-9.0943901576689
36551,John White,1,Premium Clients,38.76423472532253,-9.095735472105432
24408,Willie Williams,1,Diversifiers,38.73777767955116,-9.118431444789742
1761,Jackeline Duvall,0,Pet Owners,38.77349759135347,-9.161511764020885
33966,Doug Magner,1,Large Families,38.72055012348024,-9.121355106233906
43144,John Reynolds,1,Occasional discount shoppers,38.78493730733201,-9.139667166854416
3955,Dessie Mann,0,Diversifiers,38.714696481723074,-9.177040687142494
25730,Evelyn Pech,0,Occasional discount shoppers,38.7825003459096,-9.173528984599528
34831,Marie Jackson,0,Large Families,38.720532809756136,-9.177601300356278
592,Alisa Ammons,0,Occasional discount shoppers,38.78095655200832,-9.136054756209717
48794,Eric Monroe,1,Premium Clients,38.736550733970006,-9.150032979113108
44768,Bethany Dugan,0,Premium Clients,38.74742046863428,-9.173933143240006
8633,Ronald Hines,1,Premium Clients,38.76449298176982,-9.095184701686952
34951,Donald Baldwin,1,Vegetarians,38.78121848629497,-9.121578788115883
35159,Yolanda Higgins,0,Occasional discount shoppers,38.711612538051135,-9.183064017718142
13368,Bertha Smith,0,Occasional discount shoppers,38.716689206291335,-9.118350687644105
11325,Lauren Crawley,0,Diversifiers,38.74827755964586,-9.173302249149993
48936,Richard Milar,1,Occasional discount shoppers,38.72746658561685,-9.184468707711003
22150,David Looney,1,Occasional discount shoppers,38.7486726304068,-9.145093056500569
6136,Margaret Kinder,0,Diversifiers,38.74468825976334,-9.155191693305984
12980,Amanda Holly,0,Vegetarians,38.72921375874614,-9.154648020077488
33531,Sarah Carraway,0,Vegetarians,38.78508216039476,-9.12010827622368
44781,James Richburg,1,Occasional discount shoppers,38.72283207350616,-9.13894903091234
8172,Kathleen Moseley,0,Diversifiers,38.734328079362434,-9.15002825556226
28908,Helen Delong,0,Diversifiers,38.71541361854586,-9.14249650340014
4735,John Bee,1,Diversifiers,38.75152633563092,-9.128358356519929
36979,Leah Webster,0,Occasional discount shoppers,38.74642160535815,-9.175382850686017
30587,William Croley,1,Pet Owners,38.78362952699406,-9.189457070701204
45950,Jean Thompson,0,Vegetarians,38.77334517428977,-9.119121000770528
41398,Calvin Chin,1,Vegetarians,38.75902358394457,-9.122188156267498
1034,Thomas Rodriguez,1,Diversifiers,38.76318693070513,-9.09581782173576
19738,Valentina Slaten,0,Vegetarians,38.735890776556346,-9.116653016545923
47769,Juanita Miller,0,Large Families,38.72434152687912,-9.074521768235863
1780,Benjamin Miller,1,Occasional discount shoppers,38.71252739887222,-9.16081584248313
36888,Helen Howell,0,Occasional discount shoppers,38.76728040889941,-9.167850276477376
32999,Ralph Czajkowski,1,Vegetarians,38.72510277332419,-9.18165213554518
2077,Cynthia Lynch,0,Diversifiers,38.76402109460432,-9.094646741996256
14764,Jessica Kennell,0,Diversifiers,38.73677966073333,-9.149897880646286
16713,Grace Bankston,0,Premium Clients,38.74869870986568,-9.173036881057168
16522,Bailey Tackett,0,Large Families,38.75436112510796,-9.070120618511597
11822,Catherine Havlik,0,Occasional discount shoppers,38.76390888709054,-9.178690101575556
13070,Phyllis Chamberland,0,Occasional discount shoppers,38.72974352107069,-9.150221001428076
37387,Vernon Williams,1,Diversifiers,38.76010469139635,-9.167352778303265
21326,Nicole Charles,0,Large Families,38.77422596607296,-9.1316008196974
23067,Karen Goldizen,0,Occasional discount shoppers,38.72100730977223,-9.139473759254034
35937,Irene Rastorfer,0,Large Families,38.74869311483377,-9.198022044517156
45406,Branda Perry,0,Large Families,38.77399522336764,-9.058935480374378
4273,Willie Schneider,0,Pet Owners,38.72783836134667,-9.17143720539164
19606,Shirley Ventura,0,Occasional discount shoppers,38.778909207956445,-9.165198833624114
48627,William Renz,1,Occasional discount shoppers,38.756400241527054,-9.149382702599691
10723,Felipe Price,1,Large Families,38.75296264220827,-9.20340305817651
43038,Bobbi Roybal,0,Occasional discount shoppers,38.75106333692053,-9.183460939495582
7846,Tony Cadet,1,Diversifiers,38.75609499044981,-9.135847625735757
16471,Vincent Keith,1,Occasional discount shoppers,38.74381344300584,-9.168123403178448
17108,John Eckman,1,Occasional discount shoppers,38.76560137390262,-9.12387933325351
42739,Mary Ross,0,Occasional discount shoppers,38.76209440640261,-9.183000932742916
4577,Jannette Tillman,0,Large Families,38.768460569149866,-9.152843361096496
24066,Steve Rives,1,Occasional discount shoppers,38.74309542254348,-9.155686424029172
49534,Illa Pompey,0,Diversifiers,38.76253247132276,-9.132781045009528
26066,Frederick White,1,Vegetarians,38.77668326300324,-9.157367367252872
41749,Charles Price,1,Premium Clients,38.75931619936512,-9.165672477283332
40731,Gerald Holmes,1,Occasional discount shoppers,38.73716698123346,-9.177999936396926
48793,Phyllis Wright,0,Vegetarians,38.754004650007545,-9.194811811553064
28695,Marcela Grubaugh,0,Occasional discount shoppers,38.75293818384039,-9.166176956275024
23997,Steven Tucker,1,Occasional discount shoppers,38.78232976270687,-9.182036779557151
13271,Gregory Bryant,1,Large Families,38.78512678090362,-9.146032025712438
10164,Alicia Postal,0,Diversifiers,38.737011707690826,-9.148985655594466
40551,April Sierra,0,Premium Clients,38.76440828936242,-9.096022649697693
283,Rose Banda,0,Young Shoppers,38.76138411060169,-9.15883638649132
35941,Michael Randle,1,Vegetarians,38.7274311226884,-9.190961313410815
43491,Therese Kern,0,Vegetarians,38.741440484562325,-9.184724175694418
46377,Frances Anderson,0,Premium Clients,38.76058599898946,-9.167545578403052
36800,Dorothy Wolfe,0,Premium Clients,38.73654569105207,-9.150095750946404
26371,Sana Munoz,0,Diversifiers,38.76039990455854,-9.166044999099393
10903,Stephen Stroud,1,Diversifiers,38.72381751117852,-9.168309359579313
37222,Ella Simmions,0,Vegetarians,38.770052455844166,-9.18857473567087
4029,Greg Hannum,1,Vegetarians,38.76708364349077,-9.180987603242622
15461,Robert Mccallister,1,Occasional discount shoppers,38.71898395036128,-9.180435934964448
22942,Eduardo Echevarria,1,Large Families,38.73531253824705,-9.06369902976572
14954,Joseph Sanchez,1,Occasional discount shoppers,38.750151797208325,-9.120730824873364
2063,Anthony Sellers,1,Occasional discount shoppers,38.72101378778076,-9.146074243940673
31875,Cathy Kauble,0,Pet Owners,38.7728694741222,-9.136046831552443
15661,Ethel Barrow,0,Occasional discount shoppers,38.72298493863973,-9.19152791211724
49940,Anita Oglesbee,0,Diversifiers,38.72098062718741,-9.14598539898249
36261,Mary Cope,0,Occasional discount shoppers,38.7144523482448,-9.182190524028542
1387,Debora Johnson,0,Young Shoppers,38.7242166212222,-9.1749702321791
16566,Antonio Pulido,1,Occasional discount shoppers,38.7587593743684,-9.193276690870716
28459,James Henke,1,Large Families,38.73788527595244,-9.185241858248494
40176,Mary Mathews,0,Large Families,38.73567413583075,-9.186314258104414
47198,Evelyn Ireland,0,Pet Owners,38.717909787170136,-9.164286070886666
36235,Diane Chiarito,0,Diversifiers,38.76305487330802,-9.131498773554195
2612,Ralph Boyd,1,Premium Clients,38.76456828723455,-9.095302972553334
12531,Denise Coyle,0,Occasional discount shoppers,38.72047433013768,-9.17158829205118
5668,Timothy Echeverria,1,Occasional discount shoppers,38.75757906425348,-9.148790076991146
2737,John Hardesty,1,Occasional discount shoppers,38.7525041446949,-9.128851772757065
26666,Hattie Carlton,0,Large Families,38.75572573292396,-9.13031269926297
13013,Edwin Kelly,1,Large Families,38.710267916518646,-9.168907668919037
