customer_id,customer_name,customer_gender,customer_age,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,total_lifetime_spend,percentage_lifetime_spend_groceries,percentage_lifetime_spend_electronics,percentage_lifetime_spend_fish,percentage_lifetime_spend_vegetables,percentage_lifetime_spend_nonalcohol_drinks,percentage_lifetime_spend_alcohol_drinks,percentage_lifetime_spend_meat,percentage_lifetime_spend_hygiene,percentage_lifetime_spend_videogames,percentage_lifetime_spend_petfood,avg_spend_per_store,loyalty_years,degree
20804,Sherry Morris,0,65,0.0,0.0,0.0,1.0,8529.0,123.0,9.0,414.0,524.0,99.0,139.0,48.0,133.0,0.0,16336.0,86.0,0.2352729459410801,2006.0,0,38.71890862876694,-9.168068151666404,26345.0,0.32374264566331373,0.00466881761245018,0.001821977604858607,0.015714556841905484,0.019889922186373126,0.0037578288100208767,0.005276143480736383,0.005048396280129056,0.0,0.6200797115202126,26345.0,18.0,0
26535,Karen Love,0,80,0.0,0.0,0.0,1.0,3335.0,190.0,10.0,439.0,508.0,25.0,238.0,175.0,50.0,0.0,17989.0,56.0,0.1336153780183832,2010.0,0,38.78528267654365,-9.15576917387095,22949.0,0.145322236263018,0.008279227853065493,0.007625604601507691,0.019129373828925007,0.022136040786090896,0.0010893720859296702,0.01037082225805046,0.0021787441718593404,0.0,0.7838685781515534,22949.0,14.0,0
49259,Franklin Scott,1,76,0.0,0.0,0.0,1.0,7781.0,144.0,12.0,71.0,499.0,11.0,328.0,70.0,51.0,0.0,15946.0,3.0,0.226281605653651,2007.0,0,38.73511758831795,-9.183122203619646,24901.0,0.3124774105457612,0.005782900285129111,0.0028111320830488734,0.0028512911128067146,0.020039355849162683,0.00044174932733625154,0.013172161760571864,0.0020481105176498936,0.0,0.6403758885185334,24901.0,17.0,0
44112,Oscar Ford,1,73,0.0,0.0,1.0,1.0,1909.0,49.0,10.0,158.0,569.0,28.0,192.0,215.0,48.0,0.0,16743.0,79.0,0.2442592485202256,2012.0,0,38.77076102304247,-9.137020581333186,19911.0,0.09587665109738336,0.002460951232986791,0.010798051328411431,0.007935312139018633,0.02857716839937723,0.0014062578474210235,0.009642910953744161,0.0024107277384360403,0.0,0.8408919692632213,19911.0,12.0,0
11368,Ismael Kerr,1,67,0.0,0.0,1.0,1.0,7619.0,276.0,10.0,510.0,354.0,70.0,345.0,160.0,84.0,0.0,15585.0,79.0,0.297731714285183,2012.0,0,38.74463700583781,-9.168322775516469,25003.0,0.3047234331880174,0.011038675358956924,0.0063992320921489425,0.020397552293724752,0.014158301003879534,0.002799664040315162,0.013798344198696156,0.003359596848378195,0.0,0.6233252009758828,25003.0,12.0,0
41315,Shirley Cooper,0,30,0.0,0.0,1.0,1.0,8910.0,169.0,15.0,446.0,423.0,23.0,125.0,144.0,14.0,0.0,15545.0,55.0,-0.0012493890436794,2012.0,0,38.7644790615833,-9.205113545960376,25799.0,0.34536222334199,0.00655064149773247,0.005581611690375596,0.017287491763246638,0.016395984340478315,0.0008915074227683244,0.0048451490367843715,0.0005426566921198496,0.0,0.6025427342145044,25799.0,12.0,0
6755,Christopher Bragdon,1,59,0.0,0.0,0.0,1.0,15142.0,42.0,7.0,53.0,354.0,32.0,118.0,189.0,60.0,0.0,15183.0,23.0,-0.144533405585,2003.0,1,38.760443608061735,-9.195792943904204,31173.0,0.4857408654925737,0.001347319795977288,0.0060629390818977965,0.001700189266352292,0.011355981137522857,0.001026529368363648,0.003785327045840952,0.00192474256568184,0.0,0.4870561062457896,31173.0,21.0,0
25169,Lucy Lopez,0,37,0.0,0.0,0.0,1.0,11442.0,24.0,13.0,109.0,465.0,21.0,243.0,102.0,56.0,0.0,15788.0,70.0,0.1872618112297456,2007.0,0,38.71563705314766,-9.209086204294826,28250.0,0.4050265486725664,0.0008495575221238938,0.0036106194690265487,0.0038584070796460175,0.016460176991150443,0.000743362831858407,0.008601769911504424,0.001982300884955752,0.0,0.5588672566371682,28250.0,17.0,0
43592,Alan Keys,1,35,0.0,0.0,1.0,1.0,11402.0,251.0,17.0,259.0,503.0,42.0,499.0,182.0,19.0,0.0,15373.0,67.0,0.219102505890626,2012.0,0,38.752483233976335,-9.189638964396805,28530.0,0.3996494917630564,0.008797756747283562,0.006379249912372941,0.009078163336838415,0.017630564318261478,0.0014721345951629863,0.01749036102348405,0.0006659656501927795,0.0,0.5388363126533473,28530.0,12.0,0
2496,James Skees,1,81,0.0,0.0,0.0,1.0,429.0,18.0,8.0,218.0,491.0,83.0,108.0,129.0,0.0,0.0,15150.0,71.0,0.2654722034287444,2012.0,1,38.77886369119343,-9.151566354070374,16626.0,0.025802959220498016,0.0010826416456153013,0.007758931793576326,0.013111993263563094,0.02953205822206183,0.004992180921448334,0.006495849873691808,0.0,0.0,0.9112233850595453,16626.0,12.0,0
20197,Brittney Jacobs,0,57,0.0,0.0,0.0,1.0,10788.0,192.0,12.0,199.0,282.0,60.0,254.0,185.0,108.0,0.0,18750.0,4.0,0.1519085240980894,2009.0,0,38.78237190106878,-9.162245477409677,30818.0,0.35005516256733077,0.0062301252514764096,0.006002985268349666,0.006457265234603154,0.009150496463105976,0.0019469141410863782,0.008241936530599,0.0035044454539554805,0.0,0.6084106690894932,30818.0,15.0,0
46799,Alexander Roberts,1,41,0.0,0.0,1.0,1.0,9230.0,282.0,13.2,222.0,583.0,22.0,266.0,13.0,181.0,0.0,16436.0,48.0,0.1538410783256677,2008.0,0,38.783480046129455,-9.197043221562144,27235.0,0.33890214797136037,0.010354323480815128,0.00047732696897374703,0.008151275931705526,0.02140627868551496,0.0008077841013401873,0.0097668441343859,0.0066458601064806316,0.0,0.6034881586194235,27235.0,16.0,0
32788,Elizabeth Perkins,0,35,0.0,0.0,0.0,1.0,5158.0,191.0,17.0,214.0,599.0,14.0,89.0,211.0,78.0,0.0,16996.0,46.0,0.2196907728749578,2010.0,0,38.74512668233856,-9.195242585474784,23550.0,0.21902335456475583,0.0081104033970276,0.008959660297239914,0.009087048832271762,0.02543524416135881,0.00059447983014862,0.0037791932059447982,0.0033121019108280254,0.0,0.7216985138004246,23550.0,14.0,0
2371,Gladys Betancourt,0,78,0.0,0.0,0.0,1.0,13150.0,498.0,6.0,133.0,504.0,2.0,147.0,159.0,66.0,0.0,15768.0,53.0,0.1506529317140509,2007.0,1,38.77216794852375,-9.1393336627634,30427.0,0.43218194366845236,0.016367042429421236,0.005225621980477865,0.004371117757255069,0.016564235711703422,6.57310940940612e-05,0.004831235415913498,0.0021691261051040196,0.0,0.5182239458375785,30427.0,17.0,0
3209,Trisha Thompson,0,74,0.0,0.0,0.0,1.0,11100.0,239.0,12.0,74.0,679.0,31.0,265.0,117.0,51.0,0.0,15858.0,76.0,0.2835667241655103,2013.0,1,38.757934603920965,-9.205243516994075,28414.0,0.390652495248821,0.008411346519321461,0.0041176884634335185,0.0026043499683254734,0.023896670655310762,0.001091011473217428,0.009326388400084465,0.0017948898430351235,0.0,0.5581051594284507,28414.0,11.0,0
36113,Tressie Riley,0,41,0.0,0.0,1.0,1.0,2151.0,152.0,10.8,219.0,458.0,13.0,133.0,195.0,79.0,0.0,15056.0,92.0,0.2374734215950327,2011.0,0,38.78339719655864,-9.163924106698346,18456.0,0.11654746423927179,0.0082358040745557,0.010565669700910272,0.011866059817945383,0.02481577806675336,0.0007043779800606849,0.007206328565236238,0.004280450801907238,0.0,0.8157780667533593,18456.0,13.0,0
30870,Anna Whitenack,0,33,0.0,0.0,1.0,1.0,9812.0,20.0,12.0,117.0,508.0,53.0,75.0,114.0,58.0,0.0,16554.0,54.0,0.2305557332600059,2012.0,0,38.779388581159786,-9.19255595631116,27311.0,0.35926915894694444,0.000732305664384314,0.00417414228699059,0.004283988136648237,0.018600563875361575,0.001940610010618432,0.0027461462414411775,0.0021236864267145106,0.0,0.6061293984108967,27311.0,12.0,0
11165,Gary Fox,1,53,0.0,0.0,1.0,1.0,13756.0,299.0,9.0,86.0,588.0,39.0,358.0,315.0,34.0,0.0,16703.0,22.0,-0.0381991951705806,2004.0,0,38.75684226824899,-9.183904885914808,32178.0,0.4274970476723227,0.009292062900118093,0.00978929703524147,0.002672633476288147,0.018273354465784077,0.0012120082043632296,0.011125613773385543,0.0010566225371371745,0.0,0.5190813599353595,32178.0,20.0,0
30268,Brian Ward,1,81,0.0,0.0,1.0,1.0,6967.0,79.0,17.0,61.0,550.0,92.0,106.0,223.0,56.0,0.0,15104.0,64.0,0.2694252989302882,2010.0,0,38.773054944763786,-9.141635529910172,23238.0,0.2998106549617007,0.0033996040967381016,0.009596350804716413,0.0026250107582408123,0.023668129787417162,0.003959032618986143,0.004561494104484034,0.0024098459419915653,0.0,0.649969876925725,23238.0,14.0,0
29276,Samantha Johnson,0,39,0.0,0.0,0.0,1.0,9728.0,100.0,9.0,131.0,537.0,18.0,180.0,223.0,180.0,0.0,17418.0,12.0,0.2293041455482672,2009.0,0,38.76645893499158,-9.183937329510089,28515.0,0.3411537787129581,0.003506926179203928,0.00782044537962476,0.0045940732947571455,0.01883219358232509,0.000631246712256707,0.00631246712256707,0.00631246712256707,0.0,0.6108364018937401,28515.0,15.0,0
24319,Michael Castaneda,1,62,0.0,0.0,0.0,1.0,7002.0,187.0,12.0,160.0,406.0,71.0,274.0,63.0,85.0,0.0,16404.0,32.0,0.0995967958662956,2013.0,0,38.72702048772461,-9.135799576669456,24652.0,0.2840337497971767,0.007585591432743794,0.0025555735842933635,0.0064903456109037805,0.016469251987668344,0.002880090864838553,0.011114716858672725,0.0034479961057926334,0.0,0.6654226837579101,24652.0,11.0,0
43460,Belinda Terry,0,36,1.0,0.0,1.0,2.0,5015.0,1334.0,8.0,344.0,374.0,1217.0,1068.0,1925.0,2115.0,1028.0,1987.0,2566.0,0.2062268755903822,2014.0,0,38.76270235625446,-9.160802311624533,16407.0,0.30566221734625465,0.08130675931005059,0.11732796976900103,0.020966660571707197,0.022795148412263058,0.07417565673188273,0.06509416712378863,0.12890839275918814,0.06265618333638082,0.12110684463948315,8203.5,10.0,0
20325,Charlotte Steele,0,79,1.0,0.0,1.0,2.0,5662.0,762.0,7.0,361.0,347.0,884.0,1451.0,1329.0,1728.0,952.0,1822.0,2023.0,0.1886031853012966,2007.0,1,38.73377442579525,-9.133876372139047,15298.0,0.37011374035821676,0.0498104327363054,0.086874101189698,0.023597855928879592,0.02268270362138842,0.057785331415871354,0.09484899986926396,0.1129559419531965,0.062230356909399924,0.1191005360177801,7649.0,17.0,0
11791,Tammy Schwarz,0,57,1.0,1.0,2.0,2.0,3345.0,721.0,17.0,473.0,933.0,492.0,501.0,1831.0,2067.0,1191.0,1917.0,2233.0,0.096426908485464,2006.0,1,38.76543994099093,-9.122015954463556,13471.0,0.248311186994284,0.05352238141192191,0.13592160938311929,0.03511246381114988,0.06925989161903348,0.036522901046692896,0.03719100289510801,0.15344072451933782,0.08841214460693342,0.14230569371241927,6735.5,18.0,2
3053,Arthur Morales,1,75,1.0,0.0,2.0,2.0,6719.0,2033.0,7.0,364.0,156.0,923.0,1108.0,2208.0,2297.0,1538.0,2028.0,2500.0,0.0411866023889534,2008.0,1,38.733368267354486,-9.171264195835782,19374.0,0.3468049963869103,0.10493444822958604,0.11396717249922576,0.018788066480850626,0.008052028491793125,0.047641168576442655,0.05719004851863322,0.11856095798492826,0.0793847424383194,0.10467637039331062,9687.0,16.0,1
5054,Luella Duncanson,0,50,1.0,1.0,2.0,2.0,4039.0,2616.0,12.0,272.0,817.0,1150.0,1202.0,2373.0,2575.0,782.0,1897.0,2817.0,0.0970894380951205,2005.0,1,38.7615560030918,-9.11909468179629,17723.0,0.22789595440952434,0.14760480731253173,0.1338938103029961,0.015347288833718897,0.04609829035716301,0.0648874344072674,0.067821474919596,0.14529142921627264,0.044123455396941826,0.10703605484398804,8861.5,19.0,3
20927,Santos Langley,0,50,2.0,1.0,2.0,1.0,5717.0,2948.0,10.0,582.0,563.0,768.0,293.0,1590.0,2070.0,786.0,1888.0,2468.0,0.1320874861079363,2005.0,1,38.760557593295,-9.194332072239758,17205.0,0.33228712583551295,0.17134553908747457,0.09241499564080209,0.033827375762859636,0.03272304562627143,0.04463818657367045,0.017029933158965418,0.12031386224934612,0.045684394071490844,0.10973554199360651,17205.0,19.0,0
27355,Katherine Johnson,0,84,1.0,1.0,1.0,1.0,4429.0,814.0,8.0,402.0,687.0,820.0,92.0,2310.0,1393.0,1248.0,1896.0,2203.0,0.2237886314175862,2005.0,1,38.75818067304654,-9.174166953736622,14091.0,0.3143141011993471,0.05776736924277908,0.16393442622950818,0.02852884820097935,0.04875452416436023,0.05819317294727131,0.006528990135547513,0.09885742672627919,0.08856717053438365,0.13455397061954438,14091.0,19.0,0
220,Hector Spaid,1,74,1.0,1.0,1.0,3.0,5234.0,2448.0,10.0,53.0,869.0,186.0,454.0,2454.0,2182.0,996.0,906.0,2095.0,0.1176760059115858,2004.0,1,38.77448372586005,-9.164082571411484,15782.0,0.3316436446584717,0.15511342035230008,0.15549360030414397,0.003358256241287543,0.05506272969205424,0.011785578507160055,0.028766949689519705,0.13825877582055507,0.06310987200608288,0.057407172728424785,5260.666666666667,20.0,3
29671,Charles Flores,1,51,1.0,2.0,1.0,3.0,8663.0,1161.0,6.0,396.0,1272.0,768.0,1634.0,1476.0,2390.0,725.0,1839.0,2251.0,0.2305372673228122,2003.0,1,38.75178403763711,-9.127559202433766,20324.0,0.42624483369415467,0.057124581775241094,0.07262349931115922,0.019484353473725645,0.06258610509742177,0.03778783703995277,0.08039755953552451,0.117594961621728,0.03567211178901791,0.09048415666207439,6774.666666666667,21.0,0
29931,Steven Greene,1,42,0.0,0.0,0.0,2.0,5804.0,3259.0,6.0,297.0,388.0,653.0,276.0,1427.0,1699.0,830.0,1949.0,2009.0,-0.0150633104701383,2014.0,1,38.76410188119456,-9.13092756142495,16582.0,0.350018091906887,0.1965384151489567,0.08605717042576287,0.01791098781811603,0.023398866240501748,0.03938005065733929,0.016644554336027018,0.10246049933663008,0.05005427572066096,0.11753708840911832,8291.0,10.0,0
19483,Blair Schmidt,1,79,2.0,1.0,1.0,2.0,3152.0,31.0,12.0,188.0,215.0,962.0,746.0,1908.0,2216.0,844.0,1831.0,2828.0,0.0777446005033368,2009.0,1,38.75760471847824,-9.189078710837096,12093.0,0.26064665508972135,0.0025634664682047466,0.15777722649466633,0.015546183742661044,0.01777888034400066,0.07955015298106342,0.06168858017034648,0.18324650624328123,0.06979244190854213,0.1514099065575126,6046.5,15.0,0
9479,Hilda Harvey,0,68,0.0,1.0,1.0,2.0,4738.0,3907.0,9.0,329.0,259.0,950.0,807.0,2235.0,1481.0,1187.0,2114.0,2048.0,0.0166383389698189,2005.0,1,38.74107208721672,-9.13733161016164,18007.0,0.26311989781751544,0.21697117787527073,0.12411839840062198,0.01827067251624368,0.014383295385128005,0.052757261065141337,0.04481590492586216,0.08224579330260454,0.0659188093519187,0.11739878935969346,9003.5,19.0,1
5932,Myra Forsyth,0,83,1.0,1.0,1.0,2.0,4104.0,2402.0,6.0,411.0,688.0,732.0,1310.0,2446.0,2064.0,1309.0,1608.0,2071.0,0.1718483534084176,2008.0,1,38.722102134394646,-9.156623265370444,17074.0,0.24036546796298466,0.14068173831556752,0.14325875600327984,0.02407168794658545,0.040295185662410686,0.04287220335012299,0.0767248447932529,0.12088555698723205,0.07666627620944126,0.09417828276912264,8537.0,16.0,2
17929,Melissa Worrell,0,59,1.0,1.0,1.0,2.0,4520.0,20.0,8.0,177.0,530.0,918.0,1055.0,1504.0,2401.0,833.0,2052.0,2163.0,0.3319263965672533,2006.0,1,38.71944417555053,-9.151785648537109,14010.0,0.32262669521770165,0.0014275517487508922,0.1073518915060671,0.012633832976445396,0.03783012134189864,0.06552462526766595,0.07530335474660957,0.1713775874375446,0.05945753033547466,0.14646680942184154,7005.0,18.0,0
32165,Steven Porter,1,30,0.0,0.0,0.0,1.0,4184.0,4439.0,21.0,429.0,288.0,535.0,675.0,979.0,535.0,1085.0,503.0,2170.0,0.2892216787536578,2016.0,0,38.760190956506655,-9.166887185081654,13652.0,0.3064752417228245,0.3251538236155875,0.0717111046000586,0.03142396718429534,0.02109581013770876,0.03918839730442426,0.04944330501025491,0.03918839730442426,0.07947553472018752,0.0368444184002344,13652.0,8.0,0
28246,Michael Roose,1,66,1.0,1.0,1.0,2.0,5982.0,2709.0,10.0,122.0,694.0,1395.0,977.0,1649.0,2554.0,1410.0,2201.0,2065.0,0.2349387876039039,2001.0,1,38.787115368338185,-9.157568240444132,19693.0,0.3037627583405271,0.13756157010105113,0.08373533742954349,0.006195094703701823,0.03524094856040217,0.07083735337429543,0.04961153709439903,0.12969075305946276,0.07159904534606205,0.11176560199055502,9846.5,23.0,0
42668,Martin Herrera,1,64,1.0,1.0,1.0,2.0,5667.0,682.0,8.0,259.0,685.0,823.0,1536.0,1646.0,2764.0,882.0,1962.0,2812.0,0.2010084655903947,2002.0,0,38.7754353446085,-9.182127823485589,16906.0,0.3352064355849994,0.04034070744114516,0.09736188335502188,0.015320004732047794,0.040518159233408256,0.04868094167751094,0.09085531763870815,0.16349225127173783,0.052170826925351944,0.11605347214006861,8453.0,22.0,0
45016,John Hay,1,74,1.0,1.0,1.0,2.0,5549.0,2124.0,17.0,255.0,661.0,1056.0,675.0,2023.0,2616.0,980.0,1863.0,2339.0,0.0938536585435023,2003.0,0,38.74777353570574,-9.183277407163564,17802.0,0.31170654982586227,0.11931243680485339,0.11363891697562072,0.014324233232221099,0.03713065947646332,0.05931917762049208,0.037917087967644085,0.14694978092349173,0.055049994382653636,0.10465116279069768,8901.0,21.0,0
11066,Kevin Sonnier,1,27,2.0,1.0,1.0,2.0,3760.0,2161.0,9.0,295.0,352.0,1177.0,1212.0,1981.0,2077.0,868.0,2296.0,2892.0,0.2076758642886321,2020.0,1,38.73893191845288,-9.123156451873422,16179.0,0.23240002472340687,0.13356820569874528,0.12244267260028432,0.018233512578033254,0.02175659805921256,0.072748624760492,0.07491192286297052,0.12837629025279684,0.053649792941467336,0.14191235552259102,8089.5,4.0,1
12865,Seth Montminy,1,33,1.0,0.0,1.0,2.0,2318.0,2067.0,14.0,228.0,947.0,895.0,690.0,2088.0,2761.0,940.0,2215.0,2005.0,0.1724098621742512,2014.0,1,38.726671814774846,-9.193138443043482,15149.0,0.15301340022443727,0.13644464981186877,0.13783087992606774,0.015050498382731533,0.06251237705459106,0.05907980724800317,0.045547560895108585,0.18225625453825334,0.062050300349858076,0.14621427156908046,7574.5,10.0,3
10655,Charles Vonbraunsberg,1,59,1.0,1.0,1.0,3.0,4683.0,2221.0,6.0,312.0,752.0,1302.0,1044.0,1822.0,1867.0,898.0,1522.0,2943.0,0.0771892515541463,2012.0,1,38.723610161631534,-9.121116304530029,16423.0,0.28514887657553434,0.13523716738720087,0.11094197162515984,0.01899774706204713,0.045789441636728975,0.07927905985508128,0.06356938439992693,0.11368203129757048,0.05467941301832795,0.09267490714242221,5474.333333333333,12.0,1
23899,Nellie Nemec,0,76,1.0,1.0,1.0,2.0,6466.0,173.0,12.0,366.0,677.0,1060.0,980.0,2358.0,1071.0,1278.0,1653.0,2062.0,0.2783781883758494,2005.0,1,38.75202366024156,-9.178637387544285,16082.0,0.40206441984827757,0.010757368486506654,0.146623554284293,0.022758363387638352,0.042096754135057826,0.06591219997512747,0.06093769431662729,0.06659619450317125,0.07946772789454049,0.1027857231687601,8041.0,19.0,0
14888,Macie Wright,0,31,1.0,0.0,1.0,1.0,4048.0,2195.0,7.0,833.4,388.0,358.0,1479.0,1856.0,2129.0,511.0,2000.0,2260.0,0.0345594812673598,2016.0,1,38.75427815919397,-9.132065551942912,15797.4,0.256244698494689,0.13894691531517844,0.1174876878473673,0.052755516730601235,0.024561003709471178,0.02266195703090382,0.09362300125337081,0.13476901262233026,0.032347095091597354,0.1266031119044906,15797.4,8.0,0
32273,Christopher Portillo,1,36,0.0,1.0,1.0,2.0,5127.0,1431.0,7.0,343.0,688.0,772.0,409.0,2080.0,2217.0,843.0,2148.0,2132.0,0.2194439405936329,2011.0,1,38.73435277062413,-9.1594987644901,16058.0,0.31928010960269027,0.08911446008220202,0.12953045211109726,0.021360069747166522,0.04284468800597833,0.04807572549508033,0.025470170631460953,0.13806202515879934,0.05249719765848798,0.133765101507037,8029.0,13.0,0
25165,Robert Long,1,32,1.0,1.0,0.0,2.0,4957.0,2685.0,6.0,318.0,663.0,826.0,608.0,1573.0,1967.0,1387.0,2753.0,2063.0,0.1705150412604442,2015.0,1,38.75081724961862,-9.158674797607166,17737.0,0.27947228956418785,0.15137847437559904,0.08868467046287422,0.017928623780797202,0.037379489203360206,0.04656931837402041,0.034278626599763204,0.11089812256864182,0.07819811693070981,0.15521226814004624,8868.5,9.0,0
36398,Carolyn Bishop,0,59,0.0,1.0,1.0,2.0,5123.0,3461.0,10.0,297.0,1186.0,1215.0,1349.0,1976.0,1322.0,2219.0,1924.0,2827.0,0.3386643609671531,2007.0,1,38.77316271645492,-9.14475028215842,20072.0,0.25523116779593463,0.1724292546831407,0.09844559585492228,0.014796731765643683,0.059087285771223595,0.06053208449581506,0.06720805101634117,0.06586289358310084,0.1105520127540853,0.09585492227979274,10036.0,17.0,0
14842,Susan Carter,0,73,1.0,1.0,2.0,2.0,6786.0,2140.0,13.0,246.0,441.0,528.0,973.0,2216.0,1350.0,1262.0,1883.0,2039.0,0.2067184493493792,2009.0,1,38.71419036764263,-9.128050738833894,17825.0,0.3807012622720898,0.12005610098176718,0.12431977559607293,0.013800841514726507,0.024740532959326787,0.02962131837307153,0.05458625525946704,0.07573632538569425,0.07079943899018233,0.10563814866760168,8912.5,15.0,0
47101,Ruth Ferguson,0,79,1.0,0.0,1.0,2.0,5473.0,4830.0,8.0,313.0,897.0,1157.0,881.0,2117.0,1576.0,634.0,1680.0,2511.0,0.1530188992998151,2009.0,0,38.76974380337948,-9.188743957713738,19558.0,0.279834338889457,0.24695776664280603,0.10824215154923816,0.016003681358012067,0.045863585233663975,0.05915737805501585,0.045045505675426936,0.0805808364863483,0.03241640249514265,0.08589835361488905,9779.0,15.0,0
37149,George Burt,1,45,0.0,1.0,2.0,2.0,4340.0,409.0,8.0,442.0,659.0,850.0,292.0,1558.0,1974.0,956.0,1928.0,2486.0,0.1422919524052004,2008.0,1,38.7782347570438,-9.153080836538804,13408.0,0.3236873508353222,0.03050417661097852,0.11619928400954654,0.0329653937947494,0.04914976133651551,0.06339498806682578,0.02177804295942721,0.1472255369928401,0.07130071599045346,0.14379474940334128,6704.0,16.0,0
48262,Raymond Stein,1,78,1.0,0.0,1.0,2.0,5947.0,2944.0,7.0,158.0,854.0,908.0,1229.0,1865.0,2537.0,1441.0,2464.0,2141.0,0.0732919225994292,2006.0,0,38.7868418453158,-9.166465793110527,20347.0,0.2922789600432496,0.1446896348356023,0.09165970413328746,0.007765272521747678,0.04197178945299061,0.04462574335282843,0.06040202486853099,0.12468668599793581,0.07082125129011647,0.12109893350371062,10173.5,18.0,0
36838,Ruby Waterman,0,77,2.0,1.0,0.0,2.0,5099.0,3140.0,11.0,496.0,351.0,292.0,275.0,2386.0,1288.0,1102.0,2233.0,2486.0,0.2381731823506397,2004.0,1,38.77236373054156,-9.196066988742505,16662.0,0.30602568719241385,0.1884527667746969,0.14320009602688752,0.029768335133837476,0.02106589845156644,0.017524906973952706,0.01650462129396231,0.07730164446044893,0.06613851878525988,0.13401752490697394,8331.0,20.0,0
33117,Linda Salazar,0,76,0.0,0.0,1.0,2.0,7970.0,41.0,10.0,331.0,387.0,1232.0,822.0,2487.0,2350.0,954.0,1976.0,2529.0,0.2565000488967571,2008.0,1,38.7089718179811,-9.19326860501928,18550.0,0.4296495956873315,0.0022102425876010783,0.1340700808625337,0.01784366576819407,0.02086253369272237,0.06641509433962264,0.04431266846361186,0.12668463611859837,0.05142857142857143,0.10652291105121293,9275.0,16.0,0
33303,Clara Eilerman,0,78,1.0,1.0,2.0,2.0,5320.0,2362.0,9.0,492.0,455.0,599.0,1057.0,1857.0,2122.0,945.0,2524.0,2435.0,0.2622322132473868,2010.0,1,38.76011743293036,-9.18857338782957,17733.0,0.30000563920374446,0.13319799244346697,0.10472001353408898,0.027744882422601928,0.025658377037162353,0.033778830429143404,0.0596063835786387,0.1196639034568319,0.053290475384875656,0.14233350250944565,8866.5,14.0,0
5717,Patrick Hudecek,1,46,0.0,0.0,1.0,3.0,5256.0,2018.0,9.0,327.0,292.0,721.0,1116.0,1568.0,2247.0,820.0,1713.0,2034.0,0.2932613503509375,2004.0,1,38.72655167243972,-9.178953229585824,16078.0,0.32690633163328775,0.12551312352282623,0.09752456773230501,0.02033835054111208,0.018161462868515985,0.04484388605547954,0.0694116183604926,0.13975618858066924,0.051001368329394205,0.10654310237591741,5359.333333333333,20.0,2
42627,Bonnie Bunda,0,56,1.0,1.0,1.0,1.0,5145.0,3939.0,6.0,259.0,668.0,702.0,1159.0,2030.0,2109.0,1349.0,2572.0,2398.0,0.2079890671259781,2008.0,0,38.74739846820148,-9.12908194106425,19932.0,0.2581276339554485,0.19762191450933173,0.10184627734296609,0.012994180212723258,0.03351394742123219,0.03521974714027694,0.058147702187437283,0.10580975316074653,0.06768011238209913,0.1290387316877383,19932.0,16.0,0
17212,Brenda Hunter,0,37,1.0,1.0,1.0,2.0,3787.0,2665.0,8.0,304.0,735.0,781.0,1415.0,1656.0,2105.0,796.0,1257.0,2713.0,0.0871439601178649,2007.0,1,38.761189057906,-9.18925026937541,15501.0,0.2443068189149087,0.17192439197471132,0.10683181730210954,0.019611637958841365,0.04741629572285659,0.05038384620347074,0.09128443326237017,0.13579769047158247,0.05135152570801884,0.08109154248113025,7750.5,17.0,0
25253,David Welke,1,50,0.0,1.0,1.0,1.0,4033.0,2741.0,7.0,520.0,802.0,787.0,1935.0,1934.0,2426.0,749.0,1841.0,2056.0,0.1260700232419911,2009.0,1,38.75625190292391,-9.187350834851271,17768.0,0.2269810895992796,0.15426609635299415,0.10884736605132823,0.029266096352994146,0.04513732552904097,0.04429311121116614,0.10890364700585321,0.1365375956776227,0.04215443493921657,0.10361323728050428,17768.0,15.0,0
2316,Michael Bergstrom,1,60,1.0,1.0,1.0,2.0,2379.0,2036.0,10.0,221.0,594.0,903.0,505.0,1932.0,2682.0,498.0,1872.0,2369.0,0.0289205140108589,2017.0,1,38.77680676254468,-9.146295899026104,13622.0,0.17464395830274557,0.14946410218763764,0.14182939362795477,0.01622375568932609,0.0436059315812656,0.06628982528263104,0.03707238290999853,0.19688738804874467,0.036558508295404496,0.13742475407429158,6811.0,7.0,3
36863,Jose Blazek,1,74,1.0,0.0,1.0,2.0,3516.0,5578.0,8.0,185.0,665.0,920.0,1696.0,2555.0,2627.0,397.0,2016.0,2015.0,0.338921312912241,2011.0,1,38.7587453333211,-9.169401261590426,20155.0,0.1744480277846688,0.2767551476060531,0.12676755147606053,0.009178863805507318,0.03299429421979658,0.04564624162738774,0.08414785413048871,0.1303398660382039,0.019697345571818407,0.10002480774001489,10077.5,13.0,0
